13414301	171.252.72.184	34311	151.96.126.12	80	request	cookie:gphgqvoe
13414306	44.67.51.227	3858	40.101.194.210	80	reply	username:zhvlsj
13414324	117.132.121.84	35576	33.226.88.25	80	request	cookie:ucovbwt
13414346	168.236.105.29	59567	171.218.135.128	80	request	cookie:jinxn
13414430	153.42.23.139	10077	162.61.175.63	80	request	cookie:syjiuwsj
13414443	22.141.173.205	45911	63.90.51.157	80	request	cookie:njabhfdprv
13414464	246.157.215.105	48945	210.192.36.171	80	request	cookie:drdfb
13414539	102.207.190.0	48619	172.131.169.149	80	request	cookie:ddcgbwx
13414568	39.171.135.183	24456	11.53.133.240	80	request	cookie:dvwsmkrsji
13414641	139.37.199.165	4315	99.21.170.175	80	reply	username:qfknefh
13414708	22.141.173.205	17347	248.57.171.95	80	request	cookie:xpxtevovui
13414738	85.42.11.144	21644	129.37.161.37	80	reply	username:rchdzognn
13414968	202.134.155.208	34088	130.21.212.126	80	request	cookie:msilemjpt
13414972	202.134.155.208	34088	130.21.212.126	80	reply	username:cqsulbje
13415003	132.57.118.180	39593	191.48.93.243	80	reply	username:rpbseadbb
13415159	254.88.148.110	27926	192.82.131.236	80	request	cookie:diuoyaw
13415206	63.182.125.254	50759	84.204.177.158	80	request	cookie:kmjfitp
13415212	165.92.198.14	19274	211.166.122.71	80	reply	username:ipvftqqfys
13415238	153.42.23.139	3034	241.108.40.166	80	reply	username:hpiplbwsbf
13415261	112.240.122.149	51785	30.195.172.152	80	reply	username:hjltqg
13415301	136.180.107.78	42895	158.229.240.173	80	request	cookie:nwbjw
13415360	13.175.59.101	17328	37.218.95.64	80	reply	username:erjfnh
13415548	139.37.199.165	16836	172.221.80.171	80	request	cookie:spvxgkdhor
13415561	140.171.73.192	12048	107.219.188.104	80	request	cookie:ohozjw
13415847	92.130.25.157	2799	252.76.143.141	80	reply	username:isamsyt
13415900	165.207.25.79	41819	26.245.169.115	80	reply	username:trmnyni
13415955	242.240.135.181	4292	126.180.193.240	80	reply	username:fgvwkdw
13415964	194.176.243.113	23492	36.114.18.26	80	request	cookie:wbxbt
13416082	92.130.25.157	44245	29.146.103.99	80	reply	username:rqzap
13416130	89.12.217.105	51790	6.49.82.224	80	reply	username:nugnh
13416252	229.65.8.87	35701	4.78.94.21	80	reply	username:jowiqvkgmo
13416261	171.151.232.89	28262	71.128.32.60	80	request	cookie:muvxnqdt
13416322	231.126.223.227	34329	142.32.239.226	80	reply	username:twiqyjg
13416328	92.130.25.157	47908	230.140.104.247	80	request	cookie:ppqjc
13416349	8.46.205.182	5777	71.7.243.127	80	reply	username:iaqhbky
13416374	3.160.221.248	30394	13.132.191.41	80	request	cookie:bfdvxb
13416379	166.61.145.238	15808	178.21.181.84	80	request	cookie:tslts
13416450	68.70.36.154	28612	249.4.46.15	80	reply	username:whput
13416623	10.71.196.120	43358	111.239.216.136	80	request	cookie:kiqac
13416637	98.149.170.170	40734	130.251.75.186	80	reply	username:iokenjpsj
13416668	112.37.39.235	6881	154.219.212.207	80	request	cookie:afnfkk
13416695	211.118.169.107	11091	53.93.255.135	80	request	cookie:dyybgwki
13416785	92.130.25.157	61499	149.107.33.198	80	reply	username:hbdrvdmz
13417120	246.182.214.226	48065	178.181.5.252	80	reply	username:atndxcpgma
13417123	22.141.173.205	48015	94.150.143.104	80	request	cookie:hhgxudu
13417289	202.242.51.140	10676	211.249.39.148	80	reply	username:zdlbxngcqi
13417384	109.26.114.213	35807	199.20.188.237	80	reply	username:lktmhecawx
13417391	86.196.52.153	59998	75.192.73.217	80	reply	username:ncygtnynrc
13417422	202.134.155.208	42655	79.120.204.151	80	reply	username:phnjw
13417477	59.71.16.9	44311	153.233.87.12	80	reply	username:myjfxhvo
13417486	139.37.199.165	11658	116.196.228.70	80	reply	username:hwqdoesd
13417527	253.104.111.68	58885	106.54.218.158	80	reply	username:ohfenqt
13417616	126.74.71.88	57946	110.71.13.220	80	reply	username:fbvtukvep
13417622	80.31.168.38	20920	43.81.235.49	80	request	cookie:fxesqct
13417723	92.130.25.157	11760	69.191.251.49	80	request	cookie:hbmlcisdy
13417803	92.233.89.230	18583	207.238.178.98	80	request	cookie:oesbo
13417947	202.242.51.140	52689	5.67.106.198	80	request	cookie:bqxgt
13417953	96.46.144.44	53934	210.94.57.175	80	request	cookie:krikww
13417994	139.37.199.165	44121	32.126.224.39	80	request	cookie:pjrphklz
13418043	109.160.13.69	60783	134.140.143.24	80	request	cookie:uoazbon
13418091	210.205.7.88	29953	76.184.61.164	80	reply	username:ymrmvakq
13418099	176.51.205.51	34369	29.128.38.24	80	request	cookie:dxgth
13418106	62.50.41.153	14112	44.158.227.71	80	request	cookie:cedod
13418137	173.188.96.138	53998	37.191.14.136	80	request	cookie:rqobb
13418188	99.98.49.43	47681	155.247.114.42	80	reply	username:wfqxbw
13418228	173.82.47.175	50308	166.162.100.56	80	request	cookie:rhbkfgxks
13418260	204.250.79.81	7318	212.237.234.243	80	request	cookie:myawcn
13418501	139.37.199.165	52945	71.119.215.248	80	request	cookie:eifakslyo
13418517	117.253.118.73	58677	39.195.213.36	80	reply	username:jyhcle
13418738	92.126.192.54	42340	251.103.191.220	80	reply	username:sawercryv
13418756	18.43.230.214	21069	42.242.29.215	80	request	cookie:hbcfwkiil
