13416178	106.12.32.25	59442	8.189.107.72	80	reply	username:vxwmleb
13416231	83.154.161.16	7002	250.183.122.226	80	reply	username:vwayk
13416455	113.181.83.83	58292	225.229.67.242	80	request	cookie:bkbluzmrrb
13416483	170.180.71.96	23449	10.38.76.25	80	request	cookie:lhicqhobu
13416525	18.70.33.146	54891	10.212.206.37	80	request	cookie:hooxhv
13416529	18.70.33.146	54891	10.212.206.37	80	reply	username:errdexpy
13416535	67.236.110.220	20126	88.221.118.109	80	request	cookie:knmfgkch
13416589	132.57.118.180	60151	43.16.53.176	80	request	cookie:lwcvsnddg
13416774	169.230.240.107	14629	157.98.151.162	80	reply	username:koxwea
13416835	139.37.199.165	23719	166.104.19.222	80	reply	username:yumbpainq
13416908	139.37.199.165	24782	114.77.55.1	80	request	cookie:wriha
13416912	139.37.199.165	24782	114.77.55.1	80	reply	username:yaoduxc
13417033	253.104.111.68	22698	255.183.18.11	80	reply	username:pbcco
13417063	13.33.8.226	1641	66.83.142.67	80	request	cookie:wkkye
13417096	20.219.228.186	26974	49.190.169.86	80	reply	username:lhjxubt
13417165	141.31.153.187	31617	92.193.230.249	80	request	cookie:hlwbuuq
13417216	24.79.69.93	63573	163.75.64.241	80	request	cookie:bkkmjslb
13417243	22.141.173.205	14270	171.206.184.101	80	reply	username:jqfjyctulc
13417295	62.15.137.217	53453	60.62.88.210	80	reply	username:mjakk
13417310	92.130.25.157	11789	134.127.237.210	80	request	cookie:szfci
13417311	92.130.25.157	11789	134.127.237.210	80	reply	username:ywdqxt
13417457	253.94.45.192	23186	20.157.219.231	80	reply	username:lniycay
13417500	61.29.4.44	30018	58.111.6.33	80	reply	username:jgpmdyjz
13417515	55.228.119.38	3637	195.224.56.131	80	request	cookie:akmruncuht
13417533	92.126.192.54	31862	165.133.91.207	80	request	cookie:xmiqhlnufc
13417609	229.204.18.144	16273	212.234.22.223	80	reply	username:qovqaqfcb
13417622	115.114.178.84	46424	95.77.172.173	80	request	cookie:gcepwy
13417638	218.188.47.156	5106	245.250.207.221	80	reply	username:hqqprgcip
13417701	89.197.124.136	49851	161.84.222.138	80	request	cookie:oqkkogjxzk
13417738	202.134.155.208	3120	72.10.253.34	80	request	cookie:ucdqhbweya
13417745	189.86.85.24	16521	3.145.125.61	80	reply	username:uscpvzzqea
13417816	19.169.198.13	39846	170.232.225.205	80	reply	username:mwyvyyp
13417868	109.247.23.189	24479	176.185.247.178	80	reply	username:yfnmvhihxy
13417872	22.141.173.205	51772	127.36.233.174	80	request	cookie:qjeyctvo
13417916	234.235.232.139	53130	201.71.188.216	80	reply	username:jiclyrsnef
13418040	22.141.173.205	52167	181.126.177.225	80	reply	username:fspvtunbrw
13418076	187.167.52.187	24506	79.189.4.183	80	reply	username:dsmcmnlajj
13418100	73.10.142.101	59813	16.176.181.24	80	request	cookie:nfsaedktp
13418152	143.37.198.119	11020	206.47.242.175	80	reply	username:ncaww
13418153	189.255.252.18	28172	113.145.108.70	80	request	cookie:wbflvho
13418675	115.202.147.151	58905	244.44.233.150	80	reply	username:swsspwut
13418715	139.37.199.165	12294	252.6.7.148	80	reply	username:nzpibypqgz
13418725	97.212.11.184	45742	140.189.39.91	80	reply	username:oxbrrh
13418734	121.195.9.153	5362	231.113.94.63	80	reply	username:wpatnh
13418762	166.230.253.129	20863	74.53.234.74	80	reply	username:tmquwvldu
